,gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin
8128,4520879353,No,53,2,No,3,6,3,0,0,0,0,Few,6.8,Normal,High,Normal,-1454,-1276,High,Few
8129,4439683972,Yes,20,1,Yes,5,3,7,1,0,1,0,Normal,7.4,High,High,Normal,1875,2074,High,Normal
8130,4509942464,Yes,18,2,No,8,4,11,1,1,0,0,Normal,7.0,High,High,Normal,2116,1613,High,Normal
8131,4476872627,No,14,3,No,3,3,5,0,0,0,0,Few,6.4,Normal,Normal,Normal,-1034,-846,Normal,Few
8132,4461601408,No,57,2,Yes,7,6,7,0,0,0,0,Normal,7.0,High,High,Normal,-577,-679,High,Normal
8133,4465670561,Yes,35,6,Yes,13,1,18,1,1,0,0,Many,7.4,High,Normal,Normal,6310,5136,Normal,Many
8134,4487544750,Yes,26,5,No,8,5,8,1,1,0,0,Normal,7.0,High,Normal,Normal,1482,1629,Normal,Normal
8135,4526044694,Yes,14,4,No,3,3,3,0,0,0,0,Normal,7.2,High,High,High,787,1089,High,Normal
8136,4523956111,Yes,14,0,Yes,4,0,6,1,1,0,0,Normal,7.2,High,High,High,2170,2480,High,Normal
8137,4500743979,No,13,2,No,2,10,1,0,0,0,0,Few,6.6,Normal,Normal,Normal,-2617,-2322,Normal,Few
8138,4483174323,Yes,33,2,Yes,10,2,13,0,0,0,0,Many,7.2,High,High,High,4058,3407,High,Many
8139,4515249145,Yes,17,4,Yes,9,8,9,1,1,0,0,Normal,6.8,Normal,Normal,Normal,238,368,Normal,Normal
8140,4472433085,No,53,2,No,3,7,3,0,0,0,0,Few,6.8,Normal,High,Normal,-1980,-973,High,Few
8141,4524635959,No,18,3,No,6,6,6,1,1,0,0,Few,6.8,Normal,Normal,Normal,-1137,-982,Normal,Few
8142,4527297466,Yes,16,3,Yes,4,5,4,1,1,0,0,Few,6.6,Normal,Normal,Normal,-124,253,Normal,Few
8143,4527291288,Yes,34,1,Yes,12,4,14,2,1,1,0,Many,7.2,High,Normal,Normal,2246,1265,Normal,Many
8144,4510540123,No,32,2,Yes,8,9,7,1,0,1,0,Normal,7.0,High,Normal,Normal,-978,78,Normal,Normal
8145,4466252369,No,12,2,Yes,5,6,4,1,0,1,0,Normal,7.2,High,Normal,Normal,-2659,88,Normal,Normal
8146,4487485538,No,18,1,No,3,9,1,1,0,1,0,Few,6.8,Normal,Normal,Normal,-3224,-1270,Normal,Few
8147,4527461215,No,11,3,Yes,8,7,10,0,0,0,0,Normal,7.0,Normal,Normal,Normal,312,-1396,Normal,Normal
8148,4462009562,No,38,4,Yes,1,5,0,1,1,0,0,Few,6.8,Normal,Normal,Normal,-2462,-3352,Normal,Few
8149,4494610937,Yes,16,1,Yes,9,3,7,1,1,0,0,Normal,7.4,High,High,Normal,2617,2411,High,Normal
8150,4526117420,Yes,15,5,Yes,4,3,3,0,0,0,0,Normal,7.4,High,High,Normal,846,1138,High,Normal
8151,4489477420,Yes,29,2,Yes,11,2,12,2,1,1,1,Many,7.4,High,High,High,6450,5057,High,Many
8152,4527015583,No,14,1,No,6,11,4,0,0,0,0,Few,6.8,Normal,Normal,Normal,-2861,-1651,Normal,Few
8153,4468265290,Yes,16,6,Yes,6,6,2,2,1,1,0,Few,6.6,Normal,Normal,Normal,355,818,Normal,Few
8154,4526405689,Yes,12,2,Yes,7,2,8,0,0,0,0,Normal,7.0,High,High,Normal,2305,482,High,Normal
8155,4526061513,Yes,14,2,No,9,10,9,1,0,1,0,Normal,7.2,High,High,Normal,-359,784,High,Normal
8156,4526999717,No,17,2,No,5,6,8,0,0,0,0,Few,6.6,Normal,Normal,Normal,-3967,-3114,Normal,Few
8157,4473464467,No,13,1,No,4,11,3,1,1,0,0,Few,6.2,Normal,Normal,Normal,-5182,-3884,Normal,Few
8158,4487090574,Yes,16,2,Yes,9,4,11,0,0,0,0,Normal,7.0,High,Normal,Normal,2344,1517,Normal,Normal
8159,4459502847,No,16,1,No,8,4,10,1,0,1,0,Normal,7.0,Normal,Normal,Normal,865,1006,Normal,Normal
8160,4467884728,Yes,18,4,No,6,7,6,0,0,0,0,Normal,7.2,High,High,Normal,-516,-3,High,Normal
8161,4527229646,No,42,2,No,5,6,3,0,0,0,0,Normal,7.0,High,High,Normal,-38,1167,High,Normal
8162,4459776671,No,13,4,Yes,4,8,8,0,0,0,0,Few,6.4,Normal,Normal,Normal,-2510,-4246,Normal,Few
8163,4527324320,No,16,5,No,2,13,2,0,0,0,0,Few,6.4,Normal,Normal,Normal,-6260,-3364,Normal,Few
8164,4496739291,Yes,16,3,Yes,10,5,7,1,1,0,0,Normal,7.0,High,High,Normal,2953,1980,High,Normal
8165,4494914553,Yes,14,2,Yes,6,4,7,1,1,0,0,Normal,7.2,High,High,Normal,1603,1799,High,Normal
8166,4439615787,No,15,0,Yes,4,7,3,0,0,0,0,Few,7.0,High,High,Normal,-1454,-1205,High,Few
8167,4489643108,No,17,2,Yes,9,8,10,1,0,1,0,Many,7.2,High,High,Normal,1550,910,High,Many
8168,4417938039,No,18,4,No,8,10,8,0,0,0,0,Normal,6.8,Normal,High,Normal,-1065,626,High,Normal
8169,4527181614,Yes,16,2,Yes,10,8,10,0,0,0,0,Normal,6.8,Normal,Normal,Normal,753,-587,Normal,Normal
8170,4527208167,Yes,87,2,Yes,7,10,5,1,1,0,0,Normal,7.0,High,Normal,Normal,-877,418,Normal,Normal
8171,4520578411,No,18,4,No,2,5,3,1,1,0,0,Few,7.4,High,High,High,-902,385,High,Few
8172,4492300291,Yes,17,3,No,11,5,15,1,1,0,0,Normal,7.0,Normal,Normal,Normal,1790,350,Normal,Normal
8173,4500702645,No,20,5,No,6,5,10,0,0,0,0,Normal,7.0,High,High,Normal,1497,717,High,Normal
8174,4412946059,Yes,18,5,Yes,6,3,4,0,0,0,0,Normal,7.0,High,High,Normal,2717,2815,High,Normal
8175,4505362087,Yes,11,2,No,10,6,7,0,0,0,0,Normal,7.2,High,High,Normal,2428,2186,High,Normal
8176,4523866410,Yes,16,5,No,6,7,4,0,0,0,0,Normal,7.4,High,High,High,42,1367,High,Normal
8177,4453159239,Yes,13,3,No,5,10,3,0,0,0,0,Few,6.6,Normal,Normal,Normal,-3574,-387,Normal,Few
8178,4467758598,No,17,2,No,5,5,4,1,1,0,0,Few,7.0,Normal,Normal,Normal,-1008,-717,Normal,Few
8179,4526476556,Yes,15,3,Yes,7,6,6,0,0,0,0,Normal,7.4,High,High,High,714,1650,High,Normal
8180,4508690422,Yes,18,2,No,11,5,11,0,0,0,0,Normal,7.4,High,High,Normal,2239,1539,High,Normal
8181,4525929245,No,14,0,No,2,5,2,1,0,1,0,Few,6.8,Normal,Normal,Normal,-1909,-1282,Normal,Few
8182,4491198019,Yes,17,4,Yes,2,4,0,0,0,0,0,Few,7.0,Normal,High,Normal,305,992,High,Few
8183,4472346713,No,13,1,Yes,5,5,0,0,0,0,0,Few,7.0,High,Normal,Normal,144,312,Normal,Few
8184,4526941683,Yes,14,1,No,3,1,3,0,0,0,0,Few,7.0,Normal,High,Normal,789,-175,High,Few
8185,4526588067,Yes,122,4,No,5,5,7,1,0,1,1,Normal,7.0,Normal,Normal,Normal,8,-625,Normal,Normal
8186,4525299931,No,19,5,Yes,6,7,8,1,0,1,0,Normal,7.0,Normal,High,Normal,-754,-157,High,Normal
8187,4468761566,No,15,1,Yes,4,8,6,0,0,0,0,Few,6.6,Normal,Normal,Normal,-3363,-1920,Normal,Few
8188,4448346419,Yes,15,4,No,6,4,8,0,0,0,0,Normal,6.8,Normal,Normal,Normal,-510,-837,Normal,Normal
8189,4516154193,No,16,2,Yes,3,5,7,0,0,0,0,Few,6.6,Normal,Normal,Normal,-1080,-1664,Normal,Few
8190,4508352698,No,18,4,No,1,5,0,0,0,0,0,Few,6.4,Normal,Normal,Normal,-2191,-1498,Normal,Few
8191,4522564932,Yes,81,2,No,6,3,4,0,0,0,0,Normal,7.6,High,High,High,3274,3262,High,Normal
8192,4522607227,No,17,7,No,4,7,4,0,0,0,0,Normal,7.2,High,High,Normal,149,210,High,Normal
8193,4502563520,No,22,3,No,6,6,4,0,0,0,0,Few,6.8,Normal,Normal,Normal,-317,-27,Normal,Few
8194,4525623661,Yes,13,2,Yes,4,1,1,1,1,0,0,Normal,7.0,High,High,Normal,2422,1766,High,Normal
8195,4526492403,No,16,4,Yes,4,4,5,1,1,0,0,Few,6.8,Normal,High,Normal,370,-66,High,Few
8196,4452102075,Yes,59,2,Yes,5,2,8,1,1,0,0,Normal,7.0,High,High,Normal,2312,1175,High,Normal
8197,4526435733,No,94,4,No,8,9,10,1,0,1,0,Normal,7.0,Normal,Normal,Normal,-96,277,Normal,Normal
8198,4511865277,No,42,5,No,7,11,6,0,0,0,0,Normal,6.8,Normal,Normal,Normal,-2262,-1763,Normal,Normal
8199,4491791821,No,13,1,Yes,4,11,5,0,0,0,0,Few,6.4,Normal,Normal,Normal,-4293,-3731,Normal,Few
8200,4526215462,No,16,4,Yes,5,6,8,0,0,0,0,Few,6.6,Normal,Normal,Normal,-1085,-1869,Normal,Few
8201,4410578219,Yes,42,5,Yes,10,5,15,0,0,0,0,Normal,6.8,Normal,High,Normal,2301,667,High,Normal
8202,4488986123,No,15,4,No,7,5,8,1,1,0,0,Normal,6.8,Normal,Normal,Normal,800,-237,Normal,Normal
8203,4447860294,Yes,9,1,No,12,10,5,1,0,1,1,Many,7.4,High,High,High,2510,2517,High,Many
8204,4499534463,Yes,82,2,Yes,10,5,9,2,1,1,0,Normal,7.4,High,Normal,High,1917,1186,Normal,Normal
8205,4484161363,No,17,3,No,11,11,13,1,1,0,0,Many,7.0,High,Normal,Normal,-558,-1482,Normal,Many
8206,4504166210,Yes,250,4,Yes,12,10,12,1,0,1,0,Many,7.0,High,Normal,Normal,3067,503,Normal,Many
8207,4488005635,No,15,1,No,2,5,2,1,1,0,0,Few,6.8,Normal,High,Normal,-1201,-919,High,Few
8208,4525852452,No,15,1,No,1,3,1,1,1,0,0,Very Few,6.4,Normal,Normal,Normal,-2310,-2290,Normal,Very Few
8209,4486701879,No,37,2,No,8,8,15,1,1,0,0,Normal,7.0,Normal,Normal,Normal,203,557,Normal,Normal
8210,4527355079,No,17,7,No,6,5,9,1,1,0,0,Normal,6.8,High,High,Normal,117,248,High,Normal
8211,4475328452,Yes,13,4,No,11,7,10,1,1,0,0,Many,6.8,Normal,Normal,Normal,2419,1118,Normal,Many
8212,4478115052,No,42,2,No,6,5,7,1,0,1,0,Normal,7.4,High,High,Normal,447,919,High,Normal
8213,4481459325,No,22,3,No,5,6,5,1,0,1,0,Few,6.8,Normal,Normal,Normal,-1219,-759,Normal,Few
8214,4493760439,Yes,143,2,Yes,3,5,3,1,1,0,0,Few,6.8,Normal,Normal,Normal,-1371,-1951,Normal,Few
8215,4494225858,Yes,23,1,Yes,10,3,13,2,1,1,1,Many,7.0,High,Normal,Normal,3235,1168,Normal,Many
8216,4465719445,Yes,21,3,Yes,10,5,12,1,1,0,0,Normal,7.4,High,High,Normal,2299,1804,High,Normal
8217,4443967905,No,14,4,No,8,10,6,1,1,0,0,Normal,7.0,Normal,Normal,Normal,-1556,-3181,Normal,Normal
8218,4478736587,No,12,5,No,3,7,3,0,0,0,0,Normal,6.8,Normal,High,Normal,-1323,-1622,High,Normal
8219,4470281902,Yes,17,1,Yes,8,6,11,0,0,0,0,Normal,7.0,High,Normal,Normal,1625,552,Normal,Normal
8220,4526285141,Yes,20,1,No,5,4,3,1,1,0,0,Normal,6.8,Normal,High,Normal,819,-48,High,Normal
8221,4485867015,No,16,1,Yes,7,8,4,1,1,0,0,Few,7.0,Normal,Normal,Normal,-735,-742,Normal,Few
8222,4511796772,Yes,19,1,Yes,5,2,5,0,0,0,0,Normal,7.0,High,High,Normal,2386,395,High,Normal
8223,4445718276,No,14,6,No,10,9,8,0,0,0,0,Normal,6.8,Normal,Normal,Normal,-1281,-525,Normal,Normal
8224,4484453587,Yes,15,1,No,4,5,4,0,0,0,0,Few,7.0,Normal,Normal,High,-786,-837,Normal,Few
8225,4495666281,Yes,16,2,Yes,6,9,5,1,1,0,0,Normal,7.0,High,High,Normal,-224,-1881,High,Normal
8226,4468732592,Yes,16,5,Yes,7,4,10,0,0,0,0,Normal,7.4,High,High,High,2587,2759,High,Normal
8227,4472857814,Yes,18,3,No,5,5,8,1,1,0,0,Normal,7.0,High,High,Normal,460,183,High,Normal
8228,4513491112,No,84,1,No,3,8,2,0,0,0,0,Few,7.0,Normal,High,Normal,-3348,-1795,High,Few
8229,4506444095,Yes,17,3,Yes,9,2,7,1,0,1,0,Normal,7.0,High,Normal,Normal,2350,2705,Normal,Normal
8230,4492236236,No,13,0,No,2,10,1,0,0,0,0,Few,6.4,Normal,Normal,Normal,-6115,-3209,Normal,Few
8231,4494973929,Yes,87,3,No,8,8,9,2,1,1,0,Normal,7.4,High,Normal,High,1340,1826,Normal,Normal
8232,4522593287,No,17,2,Yes,3,8,4,0,0,0,0,Few,6.2,Normal,Normal,Normal,-2491,-2521,Normal,Few
8233,4492594471,No,33,4,Yes,5,7,6,1,1,0,0,Few,7.0,Normal,Normal,Normal,-1109,-1493,Normal,Few
8234,4485270113,Yes,20,4,Yes,8,6,11,1,1,0,0,Normal,7.4,High,High,Normal,1634,1007,High,Normal
8235,4507083643,Yes,15,1,Yes,11,8,15,2,1,1,0,Normal,6.6,Normal,Normal,Normal,1252,-271,Normal,Normal
8236,4516192998,Yes,41,4,No,3,5,4,1,1,0,0,Few,6.8,Normal,High,Normal,-244,1250,High,Few
8237,4455227439,Yes,14,1,No,9,6,10,1,0,1,0,Normal,7.0,Normal,Normal,Normal,2180,462,Normal,Normal
8238,4464665757,Yes,13,3,Yes,9,6,10,2,1,1,1,Many,7.0,High,Normal,High,2660,-730,Normal,Many
8239,4391439154,Yes,16,3,Yes,10,2,7,1,1,0,0,Many,7.4,High,High,High,4124,3900,High,Many
8240,4298874562,Yes,22,2,Yes,6,6,4,0,0,0,0,Normal,7.0,High,Normal,Normal,34,985,Normal,Normal
8241,4500882500,Yes,15,3,No,9,9,10,0,0,0,0,Normal,6.6,Normal,High,Normal,-674,530,High,Normal
8242,4484733667,No,16,2,Yes,3,3,4,0,0,0,0,Few,6.8,Normal,High,Normal,-1036,-942,High,Few
8243,4513183607,No,45,5,Yes,8,6,11,1,1,0,0,Normal,7.0,Normal,Normal,Normal,1059,-338,Normal,Normal
8244,4465443052,Yes,13,3,Yes,12,13,12,0,0,0,0,Many,7.0,High,Normal,Normal,-1398,-26,Normal,Many
8245,4433590023,Yes,17,6,Yes,13,0,14,1,1,0,1,Many,7.6,High,High,Normal,6770,4384,High,Many
8246,4444418743,No,17,2,No,3,5,3,1,1,0,0,Few,6.6,Normal,High,Normal,-1302,-611,High,Few
8247,4493865570,Yes,13,1,Yes,4,1,3,2,1,1,0,Normal,7.4,High,High,Normal,3373,2086,High,Normal
8248,4499463282,No,17,3,No,5,8,6,2,1,1,0,Few,6.4,Normal,Normal,Normal,-3528,-2277,Normal,Few
8249,4478654416,Yes,16,1,Yes,12,9,17,0,0,0,0,Many,7.2,High,Normal,High,941,2107,Normal,Many
8250,4526156399,Yes,11,2,Yes,5,8,4,0,0,0,0,Few,6.6,Normal,Normal,Normal,-1404,443,Normal,Few
8251,4511011052,Yes,37,4,No,19,3,25,0,0,0,1,Very Many,7.8,High,High,Normal,8667,7645,High,Very Many
8252,4521091786,No,15,0,Yes,6,9,5,1,0,1,0,Normal,6.8,Normal,Normal,Normal,-1782,-972,Normal,Normal
8253,4526935015,Yes,15,6,Yes,6,3,5,1,1,0,0,Normal,7.2,High,Normal,High,1402,1512,Normal,Normal
8254,4477669847,Yes,19,4,Yes,3,3,3,0,0,0,0,Few,6.8,Normal,High,Normal,472,-797,High,Few
8255,4526015422,Yes,15,1,Yes,2,0,4,2,1,1,0,Normal,6.6,Normal,High,Normal,1935,411,High,Normal
8256,4500949435,No,17,5,No,4,6,8,1,0,1,0,Normal,7.0,Normal,High,Normal,-1185,-1150,High,Normal
8257,4497605485,Yes,23,4,No,3,5,2,1,1,0,0,Few,6.8,Normal,High,Normal,-388,-325,High,Few
8258,4505037739,No,18,1,Yes,7,3,12,2,1,1,0,Normal,6.6,Normal,Normal,Normal,1768,939,Normal,Normal
8259,4519989854,Yes,22,3,Yes,10,3,8,2,1,1,0,Many,7.2,High,High,Normal,5391,2596,High,Many
8260,4495670658,Yes,18,3,No,6,3,8,1,1,0,0,Normal,7.2,High,High,Normal,2326,1907,High,Normal
8261,4471752713,Yes,57,0,Yes,5,1,7,1,1,0,0,Normal,7.6,High,High,High,2508,1742,High,Normal
8262,4504512866,No,11,3,Yes,6,7,7,0,0,0,0,Normal,7.0,Normal,High,Normal,-365,-1278,High,Normal
8263,4527231679,No,13,2,Yes,7,3,7,0,0,0,0,Normal,7.2,High,High,Normal,1828,302,High,Normal
8264,4513896209,No,13,1,Yes,8,9,8,1,0,1,0,Normal,6.8,Normal,High,Normal,-836,-1109,High,Normal
8265,4526521494,No,18,3,Yes,5,4,9,0,0,0,0,Few,6.8,Normal,High,Normal,-350,626,High,Few
8266,4526037570,No,16,0,Yes,7,4,10,1,1,0,0,Normal,7.0,Normal,High,Normal,457,-959,High,Normal
8267,4518674001,Yes,23,5,Yes,7,2,10,1,1,0,0,Normal,7.2,High,High,Normal,3712,2007,High,Normal
8268,4485978471,Yes,20,3,Yes,16,5,21,1,1,0,0,Many,7.4,High,Normal,Normal,3931,4106,Normal,Many
8269,4469123840,Yes,40,5,No,4,4,5,1,0,1,0,Few,7.0,Normal,Normal,Normal,63,261,Normal,Few
8270,4439650627,No,11,3,No,3,8,4,0,0,0,0,Few,6.4,Normal,Normal,Normal,-4496,-4428,Normal,Few
8271,4484160987,Yes,16,2,No,3,6,6,1,1,0,0,Few,6.6,Normal,High,Normal,-839,-82,High,Few
8272,4494108610,No,10,2,No,2,13,2,0,0,0,0,Few,6.4,Normal,Normal,Normal,-4030,-2539,Normal,Few
8273,4518221648,Yes,15,1,Yes,4,6,4,0,0,0,0,Few,6.6,Normal,Normal,Normal,-1596,-1269,Normal,Few
8274,4469155463,No,83,3,No,4,11,3,1,1,0,0,Few,6.8,Normal,High,Normal,-4523,-3174,High,Few
8275,4526793849,Yes,11,2,No,8,4,2,2,1,1,1,Normal,7.2,High,High,Normal,1786,2804,High,Normal
8276,4517828246,Yes,17,3,No,6,8,4,1,1,0,0,Normal,6.8,High,Normal,Normal,-1495,330,Normal,Normal
8277,4525867970,No,15,17,No,3,8,5,0,0,0,0,Few,6.4,Normal,Normal,Low,-2834,-2773,Normal,Few
8278,4527044244,No,16,1,No,3,5,2,0,0,0,0,Few,7.0,Normal,High,Normal,-888,1328,High,Few
8279,4526338952,Yes,18,3,Yes,7,10,11,1,1,0,0,Normal,6.8,Normal,Normal,Normal,-2259,-898,Normal,Normal
8280,4503188502,Yes,20,9,Yes,6,6,6,0,0,0,0,Normal,7.0,High,Normal,Normal,1300,127,Normal,Normal
8281,4514213426,No,21,2,No,4,11,4,1,1,0,0,Few,6.6,Normal,Normal,Normal,-3764,-1700,Normal,Few
8282,4493419814,Yes,12,0,Yes,9,10,13,1,0,1,0,Normal,6.8,High,Normal,Normal,-1426,-272,Normal,Normal
8283,4459193358,No,13,4,No,4,5,2,1,0,1,0,Few,6.8,Normal,Normal,Normal,-1614,15,Normal,Few
8284,4454250539,Yes,35,2,No,11,7,14,0,0,0,0,Many,6.8,Normal,Normal,Normal,2013,900,Normal,Many
8285,4457538069,No,15,3,No,0,9,0,1,1,0,0,Few,6.8,Normal,Normal,Normal,-4513,-2787,Normal,Few
8286,4517636739,No,22,3,No,7,12,4,0,0,0,0,Few,6.4,Normal,Normal,Normal,-5271,-4236,Normal,Few
8287,4501021629,Yes,13,2,Yes,9,8,8,0,0,0,0,Normal,6.8,Normal,Normal,Normal,-197,919,Normal,Normal
8288,4505568037,No,18,15,Yes,6,6,6,2,1,1,0,Few,6.8,Normal,Normal,Normal,-2842,-1722,Normal,Few
8289,4521499585,No,12,0,No,2,9,2,1,1,0,0,Few,6.8,Normal,Normal,Normal,-4668,-3772,Normal,Few
8290,4434070887,Yes,16,3,No,14,3,18,1,1,0,0,Normal,7.2,High,Normal,Normal,3994,3953,Normal,Normal
8291,4515536564,No,15,5,Yes,6,11,6,1,1,0,0,Few,6.6,Normal,Normal,High,-2420,-2518,Normal,Few
8292,4461412010,Yes,13,1,Yes,6,1,2,1,1,0,0,Normal,7.2,High,High,High,2805,2754,High,Normal
8293,4484545103,No,17,0,Yes,8,7,7,0,0,0,0,Normal,6.6,Normal,High,Normal,-11,-1495,High,Normal
8294,4526866372,No,14,3,No,3,10,6,0,0,0,0,Few,6.4,Normal,Normal,Normal,-3421,-2836,Normal,Few
8295,4459496289,No,18,0,No,11,8,7,0,0,0,0,Normal,7.2,High,High,Normal,1142,841,High,Normal
8296,4513818469,No,15,1,No,4,8,8,0,0,0,0,Few,6.8,High,Normal,Normal,-2892,-2716,Normal,Few
8297,4460468802,Yes,21,2,No,3,3,3,1,1,0,0,Few,6.8,Normal,High,High,324,231,High,Few
8298,4526765875,No,12,1,Yes,11,3,15,0,0,0,0,Normal,7.4,High,Normal,Normal,3865,3559,Normal,Normal
8299,4527484965,No,17,3,No,4,11,5,0,0,0,0,Few,6.6,Normal,Normal,Normal,-3191,-1620,Normal,Few
8300,4448300044,Yes,17,2,Yes,12,9,8,0,0,0,0,Many,7.6,High,Normal,Normal,2070,1019,Normal,Many
8301,4451562288,Yes,16,5,No,5,9,4,0,0,0,0,Few,6.8,Normal,Normal,Normal,-3729,-3285,Normal,Few
8302,4502876897,Yes,23,1,Yes,6,10,7,2,1,1,0,Normal,7.4,High,High,High,-1127,471,High,Normal
8303,4527319271,Yes,93,1,No,17,4,25,2,1,1,0,Very Many,7.4,High,High,Normal,6713,5380,High,Very Many
8304,4489954000,Yes,14,3,No,3,4,5,1,1,0,0,Few,6.8,Normal,High,Normal,350,-664,High,Few
8305,4502464132,No,87,3,Yes,7,4,7,1,1,0,0,Normal,6.8,Normal,Normal,Normal,2568,3054,Normal,Normal
8306,4487706140,No,16,1,Yes,3,6,2,0,0,0,0,Few,6.8,Normal,High,Normal,-1625,-2418,High,Few
8307,4297422468,No,18,2,No,4,6,0,0,0,0,0,Few,6.6,Normal,Normal,Normal,-2713,-1237,Normal,Few
8308,4519226800,Yes,22,3,No,10,4,10,1,1,0,0,Normal,7.0,High,Normal,Normal,1743,2124,Normal,Normal
8309,4523346192,No,13,1,No,5,7,5,1,0,1,0,Few,6.8,Normal,High,Normal,-1706,-685,High,Few
8310,4475412255,No,13,0,No,5,6,4,0,0,0,0,Few,6.6,Normal,High,Normal,-764,-128,High,Few
8311,4494892035,No,17,2,No,3,9,4,0,0,0,0,Few,6.6,Normal,Normal,Normal,-2436,-3016,Normal,Few
8312,4511111206,No,17,3,Yes,8,14,11,0,0,0,0,Normal,6.4,Normal,High,Normal,-1988,-1490,High,Normal
8313,4495247088,Yes,13,3,No,5,5,6,1,0,1,0,Normal,7.2,High,Normal,High,942,952,Normal,Normal
8314,4525945422,Yes,16,4,Yes,4,7,4,0,0,0,0,Few,6.6,Normal,High,Normal,-1002,-498,High,Few
8315,4515539649,Yes,45,2,Yes,8,3,15,1,1,0,0,Normal,7.2,High,Normal,Normal,1787,1001,Normal,Normal
8316,4436942531,No,19,5,Yes,9,6,10,0,0,0,0,Normal,6.6,Normal,Normal,Normal,1239,568,Normal,Normal
8317,4524850374,No,26,3,No,8,8,8,0,0,0,0,Normal,6.6,Normal,Normal,Normal,-232,97,Normal,Normal
8318,4518310338,Yes,14,3,No,6,3,6,1,1,0,0,Normal,7.0,High,High,Normal,974,748,High,Normal
8319,4494785966,Yes,14,3,No,4,6,7,1,0,1,0,Normal,7.0,High,High,High,289,-201,High,Normal
8320,4492591291,No,29,3,No,4,12,3,0,0,0,0,Few,6.4,Normal,Normal,Normal,-2568,-3931,Normal,Few
8321,4527527464,Yes,17,3,Yes,9,5,7,1,0,1,0,Normal,7.0,High,High,Normal,2402,2330,High,Normal
8322,4526022064,No,17,3,No,6,2,10,1,1,0,0,Normal,7.0,High,High,Normal,1998,1200,High,Normal
8323,4495178301,No,19,3,Yes,4,3,7,0,0,0,0,Normal,6.8,Normal,High,Normal,-77,-1515,High,Normal
8324,4521643886,Yes,13,2,Yes,7,5,5,0,0,0,0,Normal,7.0,High,Normal,Normal,763,1019,Normal,Normal
8325,4517691436,No,14,2,No,11,8,12,0,0,0,0,Normal,6.8,Normal,Normal,Normal,1092,806,Normal,Normal
8326,4526234314,No,18,3,No,7,7,9,1,1,0,0,Normal,6.4,Normal,Normal,Normal,436,-475,Normal,Normal
8327,4499332976,No,43,4,No,3,7,4,0,0,0,0,Few,6.8,Normal,High,Normal,-2671,-719,High,Few
8328,4527576450,No,13,2,No,4,8,3,0,0,0,0,Few,6.6,Normal,Normal,Normal,-2958,-1446,Normal,Few
8329,4513403175,Yes,21,2,Yes,10,1,14,2,1,1,0,Many,7.2,High,High,Normal,4739,2119,High,Many
8330,4521545433,Yes,14,3,Yes,2,7,2,0,0,0,0,Few,6.8,Normal,High,Normal,-1518,-2542,High,Few
8331,4519543034,Yes,50,2,Yes,8,6,7,0,0,0,0,Normal,7.0,High,High,High,1458,1753,High,Normal
8332,4522469111,Yes,15,3,Yes,4,7,8,0,0,0,0,Normal,6.6,Normal,Normal,Normal,98,-786,Normal,Normal
8333,4505453773,No,44,4,No,5,12,6,0,0,0,0,Few,6.6,Normal,Normal,Normal,-3248,-2442,Normal,Few
8334,4502635512,Yes,17,6,Yes,10,1,9,1,1,0,0,Normal,7.0,High,High,Normal,3439,3469,High,Normal
8335,4518203153,No,21,7,No,6,4,8,0,0,0,0,Few,6.8,Normal,Normal,Normal,-376,-1118,Normal,Few
8336,4524045722,Yes,33,2,Yes,9,4,8,1,0,1,0,Many,7.2,High,High,Normal,4141,2833,High,Many
8337,4515874786,No,41,4,No,7,11,8,1,1,0,0,Normal,7.0,Normal,Normal,High,-2358,-1400,Normal,Normal
8338,4513418433,No,18,3,No,7,13,5,0,0,0,0,Few,6.8,Normal,Normal,Normal,-3762,-1626,Normal,Few
8339,4527186536,No,18,0,Yes,4,7,5,1,1,0,0,Normal,7.0,Normal,High,Normal,159,-369,High,Normal
8340,4524735926,No,16,1,No,2,6,0,0,0,0,0,Few,6.8,Normal,Normal,Normal,-2438,-1929,Normal,Few
8341,4507384593,Yes,17,3,Yes,8,7,15,0,0,0,0,Normal,6.8,Normal,Normal,Normal,2071,1096,Normal,Normal
8342,4517776059,Yes,17,3,Yes,10,1,8,1,1,0,0,Many,7.0,High,High,Normal,5148,2922,High,Many
8343,4507316147,No,17,4,Yes,2,5,3,0,0,0,0,Few,6.6,Normal,Normal,Normal,-2405,-1720,Normal,Few
8344,4521070500,Yes,16,4,No,4,3,4,0,0,0,0,Few,6.8,High,High,Normal,441,379,High,Few
8345,4503463273,Yes,14,0,Yes,10,10,14,1,1,0,1,Many,7.0,Normal,Normal,Normal,759,-221,Normal,Many
8346,4513159115,No,13,1,No,5,4,4,0,0,0,0,Normal,7.0,High,Normal,Normal,898,732,Normal,Normal
8347,4526758106,Yes,20,2,Yes,9,6,10,2,1,1,0,Normal,7.2,High,High,High,2397,958,High,Normal
8348,4526377831,Yes,19,2,No,5,3,9,1,1,0,0,Few,6.8,Normal,High,Normal,1149,1056,High,Few
